F1,F4,F7,F9,F10,F12,F13,F14,F15,F17,F20,F21,F29,F30,F345,F398,F446,F541,Result
5,0.3,3,9,7,6.5,-8.09,2.09,-0.9,5.7,16.6,0.54,0.3937,0.0097,0.91,1,1.24,0.944,Hotspot
4,1,2,10,10,8,-6.22,1.61,-0.62,6.1,13.75,0.44,0.9801,0.0139,1.18,0.1,0.7,1.11,Hotspot
5,0.2,5,11,13,9.5,-5.58,1.44,-0.51,12.9,21.79,0.7,0.6844,0.0074,1.19,0.1,1.73,1.154,Hotspot
7,0.19,6,10,13,8.5,-6.58,1.7,-0.66,0.3,21.59,0.7,0.3978,0.0128,1.19,0.1,1.73,1.154,Hotspot
7,0.19,7,14,22,12,-26.93,6.97,-1.92,1.7,18.37,0.59,2.2459,0.0142,1.33,77,0.68,0.841,Hotspot
2,0,0,13,8,7,-2.18,0.56,-0.17,23.2,23.21,0.75,0.6478,0.0095,0.81,55,1.09,0.817,Hotspot
7,0.2,3,14,16,9.5,-22.25,5.76,-1.59,0,19.2,0.62,1.3071,0.0145,1.33,77,0.68,0.841,Hotspot
7,0.2,6,12,17,11,-13,3.51,-1.08,2.4,26.32,0.62,0.6864,0.0071,1.09,66,0.91,0.866,Hotspot
4,0.333,3,8,15,9,-26.74,7.23,-3.34,6.2,34.03,0.81,1.5483,0.0136,1.18,70,0.9,0.925,Hotspot
5,0.333,3,11,12,8.5,-26.9,7.27,-2.45,19.9,45.31,1.08,0.7788,0.0056,1.19,0.1,1.73,1.154,Hotspot
8,0.286,7,12,10,7.5,-13.67,4.21,-1.14,2.2,18.47,0.58,1.4151,0.0218,1.09,66,0.91,0.866,Hotspot
7,0.2,4,10,16,10,-37.79,6.94,-3.78,0.7,13.57,0.64,1.0438,0.0096,1.06,0.1,0.46,0.992,Hotspot
5,0.167,3,9,9,6.5,-11.12,2.04,-1.24,8.8,18.64,0.88,0.6338,0.0091,0.91,1,1.24,0.944,Hotspot
3,0.333,3,7,3,3,-1.57,0.29,-0.22,25,14.13,0.67,0.0597,0.002,1.15,0.1,0.73,1.144,Hotspot
6,0.133,5,11,17,9.5,-50.74,9.31,-4.61,12.8,18.35,0.87,1.9505,0.0093,1.19,0.1,1.73,1.154,Hotspot
3,0.667,3,9,4,5.5,9.82,-1.8,1.09,4,13.52,0.64,0.1389,0.0101,1.36,6,1.73,1.115,Hotspot
8,0.19,6,10,8,7,-18.26,3.35,-1.83,0,12.53,0.59,0.0459,0.0117,1.19,0.1,1.73,1.154,Hotspot
4,0.333,4,12,11,6.5,-18.14,3.33,-1.51,35.2,16.11,0.76,1.1902,0.0073,1.09,66,0.91,0.866,Hotspot
5,0.3,5,8,17,10.5,-22.47,4.12,-2.81,2.7,13.22,0.62,1.3936,0.0116,1.18,70,0.9,0.925,Hotspot
4,0.333,4,8,15,10.5,-55.49,10.18,-6.94,2.7,12.69,0.6,1.0131,0.0116,1.18,70,0.9,0.925,Hotspot
6,0.333,4,14,12,9.5,-6.05,1.25,-0.43,0,17.78,0.64,0.5787,0.0191,1.26,33,1.47,0.994,Hotspot
1,0,0,13,11,8.5,-5.34,1.1,-0.41,22.8,22.83,0.82,2.9454,0.026,1.01,0.1,0.81,0.9,Hotspot
3,0,3,9,5,6.5,-12.05,2.48,-1.34,13.6,22.26,0.8,0.3038,0.0059,1.36,6,1.73,1.115,Hotspot
3,0,2,6,10,7.5,-4.4,0.91,-0.73,0,20.18,0.72,0.5975,0.0183,1.5,0.1,0.67,0.986,Hotspot
2,0,2,8,10,8,-12.72,2.62,-1.59,20.9,22.1,0.79,0.5254,0.0081,1.18,70,0.9,0.925,Hotspot
4,0.167,2,12,20,11.5,-15.52,3.2,-1.29,35.7,22.46,0.8,1.0236,0.0062,1.09,66,0.91,0.866,Hotspot
4,0,3,9,24,12.5,-46.38,12.02,-5.15,2.7,13.12,0.42,1.1337,0.0063,0.91,1,1.24,0.944,Hotspot
4,0.333,3,9,17,10.5,-17.29,5.97,-1.92,8.6,18,0.5,0.795,0.0073,0.91,1,1.24,0.944,Hotspot
4,0.333,4,8,11,7.5,-6.54,2.26,-0.82,5.1,21.05,0.58,0.56,0.0097,1.18,70,0.9,0.925,Hotspot
2,1,2,7,9,7.5,-0.17,0.06,-0.02,20.7,17.75,0.49,0,0,1.18,0.1,0.7,1.11,Hotspot
7,0.19,7,14,5,7,-9.31,3.79,-0.67,4.6,14.53,0.3,1.0405,0.0196,1.33,77,0.68,0.841,Hotspot
7,0.095,5,12,16,10.5,-17.03,6.94,-1.42,2.6,35.52,0.73,0.9145,0.0088,1.09,66,0.91,0.866,Hotspot
2,0,2,8,14,8.5,-11.2,4.56,-1.4,22.8,40.32,0.83,1.3751,0.0118,1.18,70,0.9,0.925,Hotspot
7,0.2,4,12,17,9,-17.83,7.27,-1.49,3,45.63,0.94,1.4531,0.0089,1.09,66,0.91,0.866,Hotspot
2,0,1,13,18,11,-25.67,4.21,-1.97,0,18.7,0.75,1,0.0089,1.01,0.1,0.81,0.9,Hotspot
4,0.333,3,14,19,11,-25.02,4.1,-1.79,20.4,17.16,0.69,0.7639,0.0044,1.33,77,0.68,0.841,Hotspot
3,0.333,3,8,10,5.5,-9.94,2.21,-1.24,31.7,27.95,0.71,0.8601,0.0087,1.18,70,0.9,0.925,Hotspot
3,0.667,1,7,9,5.5,-14.47,3.21,-2.07,43.2,23.32,0.59,1.1278,0.0065,1.09,66,0.91,0.866,Hotspot
4,0.667,3,8,6,5.5,-4.38,0.97,-0.55,16.4,26.54,0.68,0.3715,0.0067,1.09,66,0.91,0.866,Hotspot
7,0.286,5,14,7,6.5,-17.5,3.88,-1.25,11,18.35,0.47,0.9359,0.0106,1.33,77,0.68,0.841,Hotspot
5,0.5,4,8,6,4.5,-7.82,1.74,-0.98,21.9,31.62,0.8,0.8415,0.0077,1.18,70,0.9,0.925,Hotspot
6,0.267,5,9,1,4.5,-7.67,1.7,-0.85,9.5,23.46,0.6,0.3052,0.0125,1.36,6,1.73,1.115,Hotspot
3,0.333,2,16,11,6.5,-7.68,1.7,-0.48,31.5,23.37,0.59,2.2548,0.0192,0.81,55,1.09,0.817,Hotspot
7,0.143,7,12,22,11.5,-45.04,10,-3.75,5.5,15.95,0.41,2.7057,0.014,1.09,66,0.91,0.866,Hotspot
3,0,2,10,16,11,-10.93,3.47,-1.09,8.2,39.26,1.52,0.9897,0.0094,1.25,18,0.96,1.058,Hotspot
4,0.167,3,14,12,9,-5.43,1.72,-0.39,8.4,44.59,1.72,0.3625,0.0054,1.26,33,1.47,0.994,Hotspot
5,0.1,3,16,21,12.5,-8.55,2.71,-0.53,3,25.02,0.97,0.0343,0.0003,0.81,55,1.09,0.817,Hotspot
5,0.1,4,16,6,6,-4.36,1.28,-0.27,0,39.26,1.37,1.9891,0.0606,0.81,55,1.09,0.817,Hotspot
5,0,5,9,10,8,-28.55,7.47,-3.17,1.2,24.06,0.58,0.5945,0.0097,1.36,6,1.73,1.115,Hotspot
3,0,2,9,13,9,-9.44,2.47,-1.05,1.7,2,0.05,0.6465,0.0084,0.91,1,1.24,0.944,Hotspot
2,0,2,10,7,6,-14.94,3.91,-1.49,10.2,45.22,1.09,1.0067,0.009,1.15,0.1,0.73,1.144,Hotspot
8,0.143,6,14,10,6,-9.33,2.44,-0.67,0.8,2,0.05,0.8935,0.0147,1.33,77,0.68,0.841,Hotspot
2,1,2,10,13,7.5,-11.78,4.98,-1.18,12.2,52.79,1.58,1.3401,0.0151,1.15,0.1,0.73,1.144,Hotspot
5,0.2,4,7,5,4.5,-4.93,2.08,-0.7,4.2,10,0.3,0.2158,0.0106,1.52,33,0.97,1.2,Hotspot
5,0.1,1,10,10,7,-10.87,4.59,-1.09,11.5,18.45,0.55,0.6268,0.0121,1.15,0.1,0.73,1.144,Hotspot
6,0,4,12,10,7.5,-6.01,2.54,-0.5,4.3,10,0.3,1.0981,0.03,1.09,66,0.91,0.866,Hotspot
3,0.333,1,12,11,7.5,-7.54,3.19,-0.63,16.5,10,0.3,2.6306,0.0205,1.01,0.1,0.81,0.9,Hotspot
10,0.267,8,13,6,6,-7.12,1.44,-0.55,1.5,44.57,0.7,0.4138,0.0163,1.33,77,0.68,0.841,Hotspot
4,0.167,4,10,6,6.5,-4.5,0.91,-0.45,12.9,45.37,0.72,0.534,0.0085,1.33,77,0.68,0.841,Hotspot
6,0.333,5,9,17,10,-40.51,8.17,-4.5,14.1,49.12,0.77,1.0078,0.0078,0.91,1,1.24,0.944,Hotspot
4,0.167,3,9,11,8.5,-12.11,3.07,-1.35,0.1,40.13,0.62,0.3023,0.0082,0.91,1,1.24,0.944,Hotspot
4,0.667,3,11,11,8.5,-13.72,3.48,-1.25,16.9,40.73,0.63,0.3912,0.0032,1.09,66,0.91,0.866,Hotspot
2,0,1,10,9,5.5,-17.84,4.52,-1.78,22.2,46.36,0.72,0.4102,0.0036,1.15,0.1,0.73,1.144,Hotspot
3,0.333,2,10,3,5,-5.56,1.41,-0.56,18.4,77.34,1.2,0.8308,0.0099,1.33,77,0.68,0.841,Hotspot
7,0.19,5,14,17,10.5,-22.84,5.79,-1.63,1,41.8,0.65,0.3915,0.0033,1.33,77,0.68,0.841,Hotspot
5,0,5,11,23,12.5,-18.07,5.24,-1.64,9.1,24.85,1.06,4.0502,0.0253,1.25,18,0.96,1.058,Hotspot
4,0.5,4,9,3,3,-21.49,6.23,-2.39,0.1,19.16,0.81,0.6073,0.0214,0.91,1,1.24,0.944,Hotspot
5,0.3,3,8,9,6,-13.84,7.24,-1.73,6.1,3.99,0.82,0.846,0.0124,1.18,70,0.9,0.925,Hotspot
4,0.333,3,11,11,8,-20.54,8.28,-1.87,11.7,12.47,0.46,1.3103,0.0102,1.52,33,0.97,1.2,Hotspot
4,0.333,4,8,15,8.5,-15.71,6.59,-1.96,20.2,11.29,0.38,0.8987,0.0094,1.18,70,0.9,0.925,Hotspot
6,0.067,5,12,14,8,-12.8,5.37,-1.07,24.3,12.31,0.42,1.5035,0.0089,1.09,66,0.91,0.866,Hotspot
6,0.133,4,9,40,21,-59.13,15.71,-6.57,0,15.76,0.64,1.2318,0.0061,0.91,1,1.24,0.944,Hotspot
1,0,1,6,1,1,-0.1,0.04,-0.02,63.8,16.73,0.94,0.0062,0.0001,1.18,70,0.9,0.925,Hotspot
2,1,2,8,7,5.5,-2.99,1.06,-0.37,15,17.59,0.99,0.4618,0.0074,1.18,70,0.9,0.925,Hotspot
6,0.267,6,12,17,11.5,-18.87,6.7,-1.57,0,16.14,0.91,1.2351,0.0165,1.09,66,0.91,0.866,Hotspot
5,0.1,4,7,7,6,-5.4,1.92,-0.77,5.8,15.03,0.85,0.4393,0.012,1.09,66,0.91,0.866,Hotspot
4,0.333,3,12,13,8.5,-13.71,4.87,-1.14,20.5,16.57,0.94,1.5165,0.0115,1.09,66,0.91,0.866,Hotspot
5,0.167,2,9,9,7,-15.07,5.35,-1.67,9.9,12.32,0.7,0.9616,0.0101,0.91,1,1.24,0.944,Hotspot
3,0.667,3,10,13,9,-11.58,4.76,-1.16,12.8,14.28,0.87,0.6633,0.0112,1.15,0.1,0.73,1.144,Hotspot
6,0.333,6,9,10,9,-7.02,2.89,-0.78,0,14.29,0.87,0.402,0.0135,1.15,0.1,0.73,1.144,Hotspot
6,0.4,5,12,14,10,-10.53,4.33,-0.88,11.2,13.42,0.82,1.7404,0.023,1.09,66,0.91,0.866,Hotspot
5,0.167,3,7,6,5,-3.82,1.57,-0.55,24.4,12.37,0.76,1.2102,0.0133,1.09,66,0.91,0.866,Hotspot
7,0.2,4,12,11,7.5,-9.68,3.98,-0.81,2.3,11.46,0.7,1.3601,0.0201,1.09,66,0.91,0.866,Hotspot
7,0.333,7,9,12,8.5,-11.36,4.67,-1.26,0,12.89,0.79,0.6527,0.0122,0.91,1,1.24,0.944,Hotspot
4,0.333,3,9,6,6,-8.93,2.57,-0.99,7,15.3,0.69,0.442,0.0101,0.91,1,1.24,0.944,Hotspot
3,0.333,3,10,9,7.5,-6.96,2,-0.7,8.3,4.52,0.2,1.3894,0.0189,1.18,0.1,0.7,1.11,Hotspot
4,0.333,4,11,11,8.5,-8.15,2.34,-0.74,14.9,16.11,0.72,0.7524,0.0073,1.19,0.1,1.73,1.154,Hotspot
6,0.2,6,14,22,12,-28.23,8.12,-2.02,0.5,9.33,0.42,2.1238,0.0133,1.33,77,0.68,0.841,Hotspot
2,1,1,14,10,7,-1.88,0.54,-0.13,19.6,19.41,0.87,0.4258,0.01,0.81,55,1.09,0.817,Hotspot
0,0,0,16,7,6.5,-6.3,1.81,-0.39,41.5,16.45,0.74,0.6824,0.008,0.81,55,1.09,0.817,Hotspot
7,0.19,6,14,16,9.5,-19.6,5.64,-1.4,0,9.43,0.42,1.1717,0.0138,1.33,77,0.68,0.841,Hotspot
5,0.2,4,9,13,8.5,-3.6,1.04,-0.4,1.2,15.3,0.69,0.3484,0.0121,1.19,0.1,1.73,1.154,Hotspot
6,0.3,4,14,25,13,-29.03,9.14,-2.07,0,8.7,0.38,2.7945,0.0142,1.33,77,0.68,0.841,Hotspot
4,0.667,2,16,9,5.5,-1.72,0.54,-0.11,26.6,8.87,0.39,0.4238,0.0065,0.81,55,1.09,0.817,Hotspot
1,0,1,16,4,3.5,-4.06,1.28,-0.25,72.2,39.62,1.75,0.7004,0.0046,0.81,55,1.09,0.817,Hotspot
7,0.238,7,14,14,8.5,-19.75,6.22,-1.41,1.5,26.57,1.17,0.9336,0.0134,1.33,77,0.68,0.841,Hotspot
8,0.381,7,11,8,6,-9.48,2.98,-0.86,0,19.53,0.86,0.352,0.0157,1.19,0.1,1.73,1.154,Hotspot
7,0.067,5,6,10,8,-1.73,0.45,-0.29,2,16.9,0.54,0.4179,0.0153,1.09,66,0.91,0.866,NH
4,0,3,11,9,9,-22.01,5.69,-2,12.7,23.3,0.75,0.3498,0.0057,1.19,0.1,1.73,1.154,NH
3,0,3,9,9,7.5,-13.84,3.58,-1.54,4.3,25.77,0.83,0.6669,0.0117,0.91,1,1.24,0.944,NH
3,0.667,3,9,8,8,-5.91,1.53,-0.66,12.5,15.88,0.51,0.2589,0.0073,1.36,6,1.73,1.115,NH
3,0.333,3,10,8,7.5,-0.42,0.11,-0.04,15.4,23.84,0.77,1.0805,0.0108,1.06,0.1,0.46,0.992,NH
6,0.2,4,10,8,8.5,-6.56,1.7,-0.66,1.8,20.32,0.66,0.466,0.0138,1.06,0.1,0.46,0.992,NH
3,0,3,11,3,4.5,-3.25,0.84,-0.3,35.3,31.14,1,0.1649,0.0022,1.52,33,0.97,1.2,NH
3,0,2,11,8,7.5,-5.18,1.34,-0.47,18.1,23.42,0.75,0.7772,0.0099,1.25,18,0.96,1.058,NH
2,0,2,12,14,10,-12.37,3.2,-1.03,19.5,25.27,0.81,1.3174,0.0124,1.09,66,0.91,0.866,NH
4,0.333,3,11,13,8.5,-12.19,3.15,-1.11,37.6,38.88,1.25,1.0617,0.0059,1.52,33,0.97,1.2,NH
1,0,1,6,5,6,-0.91,0.24,-0.15,0.5,44.2,1.42,0.2969,0.0251,1.5,0.1,0.67,0.986,NH
4,0.167,4,9,6,4.5,-21.94,5.68,-2.44,12.2,32.68,1.05,0.2513,0.0039,1.36,6,1.73,1.115,NH
3,0.333,2,6,12,6,-15.55,4.02,-2.59,21.5,28.92,0.93,2.0797,0.0215,1.5,0.1,0.67,0.986,NH
2,0,2,10,13,8.5,-5.9,1.53,-0.59,32.5,27.34,0.88,0.7753,0.0114,1.15,0.1,0.73,1.144,NH
1,0,1,9,5,4.5,1.56,-0.4,0.17,73.2,44.52,1.44,0.2715,0.0022,1.36,6,1.73,1.115,NH
0,0,0,4,3,2.5,-0.23,0.06,-0.06,38.4,76.1,2.45,0.031,0.0005,1.18,0.1,0.7,1.11,NH
0,0,0,9,6,3.5,-2.5,0.65,-0.28,115.7,78.13,2.52,0.3555,0.0016,1.52,33,0.97,1.2,NH
2,0,2,9,6,5,-3.07,0.79,-0.34,53,75.9,2.45,0.3969,0.0039,1.36,6,1.73,1.115,NH
4,0,3,7,1,2,-0.22,0.06,-0.03,34.9,20.42,0.66,0.1121,0.0012,1.33,77,0.68,0.841,NH
1,0,0,6,3,3.5,-0.7,0.18,-0.12,53.2,22.6,0.73,0.6008,0.0087,1.5,0.1,0.67,0.986,NH
4,0.5,2,6,5,2.5,-4.02,1.04,-0.67,1.4,21.28,0.69,0.5718,0.0223,1.5,0.1,0.67,0.986,NH
2,0,2,9,5,4,-4.69,1.21,-0.52,27.3,39.08,1.26,0.6038,0.0066,1.36,6,1.73,1.115,NH
3,0.667,3,9,5,4,-2.81,0.73,-0.31,29.9,33.55,1.08,0.217,0.0034,0.91,1,1.24,0.944,NH
2,0,2,6,5,6,-0.81,0.21,-0.14,2.2,24.66,0.79,0.2996,0.0216,1.5,0.1,0.67,0.986,NH
1,0,1,11,11,6.5,-3.5,0.91,-0.32,67.1,34.7,1.12,0.4092,0.0028,1.52,33,0.97,1.2,NH
3,1,3,9,12,7.5,-0.87,0.23,-0.1,51.5,29.95,0.97,0.8995,0.006,0.91,1,1.24,0.944,NH
2,0,2,12,8,5.5,-2.71,0.7,-0.23,22,15.26,0.49,1.7033,0.0193,1.01,0.1,0.81,0.9,NH
4,0,4,11,10,7.5,0.61,-0.16,0.06,18.5,41.17,1.33,0.5985,0.0061,1.19,0.1,1.73,1.154,NH
4,0.333,4,10,14,7.5,-17.17,4.44,-1.72,23.8,37.17,1.2,1.4055,0.0093,1.15,0.1,0.73,1.144,NH
2,1,0,6,7,5,-3.31,0.86,-0.55,7.6,40.87,1.32,0.6679,0.0193,1.5,0.1,0.67,0.986,NH
6,0.3,4,12,8,7.5,-4,1.08,-0.33,26.7,39.05,0.93,0.656,0.0075,1.33,77,0.68,0.841,NH
3,0,2,1,2,5,-0.02,0.01,-0.02,27,37.6,0.89,0,0,1.36,6,1.73,1.115,NH
4,0.5,4,6,4,5,-5.31,1.43,-0.88,0,25.46,0.6,0.212,0.0281,1.5,0.1,0.67,0.986,NH
3,0.333,3,9,10,9,-6.16,1.66,-0.68,16.3,33.7,0.8,0.7055,0.0102,0.91,1,1.24,0.944,NH
5,0.4,4,5,3,5.5,-3.41,0.92,-0.68,14.9,33.6,0.8,0.1836,0.0056,1.36,6,1.73,1.115,NH
1,0,1,2,3,3.5,-0.13,0.04,-0.07,64.3,64.18,1.52,0.0312,0.0002,1.19,0.1,1.73,1.154,NH
4,0.167,4,7,7,5,2.05,-0.55,0.29,15.6,58.74,1.39,0.5467,0.0078,1.36,6,1.73,1.115,NH
4,0.333,3,7,4,4,-1.52,0.41,-0.22,10,38.49,0.91,0.3445,0.0061,1.52,33,0.97,1.2,NH
5,0.3,4,9,5,5.5,-5,1.35,-0.56,5.8,29.39,0.7,0.0697,0.0053,1.06,0.1,0.46,0.992,NH
6,0.2,4,11,12,9,-49.33,13.33,-4.48,16.5,46.6,1.11,0.9899,0.006,1.19,0.1,1.73,1.154,NH
4,0.667,2,4,2,3.5,-0.05,0.01,-0.01,20.1,33.8,0.8,0,0,1.19,0.1,1.73,1.154,NH
1,0,0,10,3,3.5,-1.13,0.31,-0.11,90.4,91.98,2.18,0.1572,0.0016,1.15,0.1,0.73,1.144,NH
4,0.167,4,10,9,6.5,-14.49,3.92,-1.45,23.3,49.97,1.19,0.8923,0.0094,1.06,0.1,0.46,0.992,NH
5,0.4,4,12,13,8.5,-11.66,3.15,-0.97,40.3,35.71,0.85,0.5061,0.0029,1.33,77,0.68,0.841,NH
2,0,1,8,3,3,3.41,-1.8,0.43,45.9,53.78,1.61,0.2835,0.0038,1.18,70,0.9,0.925,NH
2,0,2,10,9,6,-2.63,0.81,-0.26,15.5,5.6,0.18,0.6737,0.0081,1.18,0.1,0.7,1.11,NH
0,0,0,13,5,3.5,-2.38,0.73,-0.18,74.1,61.18,1.91,0.7763,0.0054,1.01,0.1,0.81,0.9,NH
2,0,2,8,4,4.5,1.32,-0.24,0.17,26.4,16.88,0.8,0,0,1.18,70,0.9,0.925,NH
4,0.167,4,9,10,6,-10.75,1.97,-1.19,28,17.52,0.83,0.9517,0.007,1.36,6,1.73,1.115,NH
0,0,0,8,8,6,-3.17,0.65,-0.4,73.5,30.56,1.09,0.2569,0.0028,1.15,0.1,0.73,1.144,NH
0,0,0,8,4,3,-1.11,0.23,-0.14,82.7,25.79,0.92,0,0,1.18,70,0.9,0.925,NH
1,0,1,6,2,1,-1.43,0.29,-0.24,86.9,28.37,1.01,0.078,0.0008,1.5,0.1,0.67,0.986,NH
1,0,1,9,5,4.5,-0.13,0.03,-0.01,92.1,29.66,1.06,0,0,1.36,6,1.73,1.115,NH
3,0,2,5,2,4,-0.09,0.02,-0.02,60.8,27.66,0.99,0,0,1.36,6,1.73,1.115,NH
2,0,0,1,3,4.5,-0.05,0.01,-0.05,62.6,29.89,1.07,0,0,0.91,1,1.24,0.944,NH
2,1,1,6,4,4,-2.48,0.51,-0.41,36.7,28.94,1.03,0.1718,0.0041,1.5,0.1,0.67,0.986,NH
2,0,1,13,5,4.5,-2.62,1.02,-0.2,44.3,25.07,0.74,0.3858,0.0034,0.81,55,1.09,0.817,NH
5,0.2,5,7,3,5.5,0,0,0,16.3,20.92,0.62,0,0,1.19,0.1,1.73,1.154,NH
1,0,0,11,7,4,-9.75,3.78,-0.89,42,31.85,0.95,0.436,0.0026,1.19,0.1,1.73,1.154,NH
1,0,1,10,5,4,-1.4,0.36,-0.14,32.6,27.53,0.88,0.4311,0.0058,1.18,0.1,0.7,1.11,NH
