F1,F4,F7,F9,F10,F12,F13,F14,F15,F17,F20,F21,F29,F30,F345,F398,F446,F541,Result
3,0,2,7,12,6,-11.95,3.1,-1.71,19.5,15.87,0.51,0.758,0.0099,0,42,0.15,1.309,NH
1,0,0,12,5,5.5,-0.92,0.24,-0.08,41.3,13.92,0.45,0.2255,0.0029,1.01,0.1,0.81,0.9,NH
2,1,2,8,7,4,-9.56,3.08,-1.2,53.3,31.34,0.98,0.5612,0.0045,1.18,70,0.9,0.925,NH
3,0.667,3,1,1,3.5,-0.02,0.01,-0.02,36.7,36.01,1.13,-0.0241,-0.0003,1.19,0.1,1.73,1.154,NH
2,0,2,9,4,3.5,-0.09,0.03,-0.01,48.2,29.95,0.94,0.2921,0.0039,1.06,0.1,0.46,0.992,NH
3,0,1,11,16,8.5,-28.27,9.12,-2.57,37.6,26.38,0.83,1.3132,0.0062,1.19,0.1,1.73,1.154,NH
6,0.1,4,14,8,7,-11.64,3.76,-0.83,12,17.3,0.54,0.8412,0.0127,1.33,77,0.68,0.841,NH
1,0,1,7,3,3,-0.18,0.06,-0.03,56.7,23.3,0.73,-0.8361,-0.0124,0,42,0.15,1.309,NH
1,0,1,7,1,1.5,-0.08,0.03,-0.01,77.5,56.09,1.76,1.4145,0.0075,1.19,0.1,1.73,1.154,NH
4,0.333,4,7,3,3,-1,0.32,-0.14,38,25.92,0.81,0.2317,0.0027,0.91,1,1.24,0.944,NH
3,0,3,9,4,4,-7.74,2.5,-0.86,24.9,25.76,0.81,0.6895,0.006,1.36,6,1.73,1.115,NH
4,0.333,3,10,15,8.5,-10.94,3.53,-1.09,14,30.98,0.97,0.203,0.0033,1.06,0.1,0.46,0.992,NH
3,0,2,11,5,5,-2.24,0.62,-0.2,33.6,18.29,0.67,0.5615,0.0063,1.25,18,0.96,1.058,NH
4,0,3,2,1,2.5,-0.02,0.01,-0.01,3.8,17.42,0.64,0,0,0.81,55,1.09,0.817,NH
0,0,0,9,4,3,-0.91,0.25,-0.1,72.8,43.23,1.59,0.1836,0.0012,0.91,1,1.24,0.944,NH
0,0,0,6,3,2,-4.23,1.17,-0.71,77.4,32.66,1.2,0.7101,0.0063,1.5,0.1,0.67,0.986,NH
3,0.333,3,4,4,3.5,-9.19,2.54,-2.3,65.6,20.86,0.77,0.3809,0.011,1.4,0.1,0.32,0.917,NH
1,0,0,6,3,3,-0.09,0.02,-0.01,64.3,29.52,1.09,0.006,0.0001,1.26,33,1.47,0.994,NH
3,0,2,10,2,3.5,-2.28,0.61,-0.23,23.8,18.99,0.61,0.1831,0.0046,1.18,0.1,0.7,1.11,NH
1,0,1,11,6,5,-10.54,2.83,-0.96,36,25.41,0.82,1.3308,0.0083,1.52,33,0.97,1.2,NH
7,0.143,6,5,3,3.5,-0.29,0.08,-0.06,512.5,39.37,1.27,0.0622,0.0003,1.52,33,0.97,1.2,NH
0,0,0,7,5,3,-1.24,0.33,-0.18,79.7,28.1,0.91,0.1809,0.0016,0,42,0.15,1.309,NH
1,0,1,2,1,2.5,-0.04,0.01,-0.02,62.4,35.51,0.98,0.0236,0.0005,1.5,0.1,0.67,0.986,NH
4,0.167,3,9,12,8,3.09,-1.07,0.34,10.9,31.83,0.88,0.5021,0.0068,1.36,6,1.73,1.115,NH
2,0,1,11,5,4,-3.95,1.36,-0.36,30,56.65,1.56,0.2849,0.0035,1.52,33,0.97,1.2,NH
4,0.333,2,13,11,7,-7.8,2.69,-0.6,35.7,30.39,0.84,1.0303,0.006,1.01,0.1,0.81,0.9,NH
1,0,1,10,7,5.5,-5.73,1.98,-0.57,35.6,28.52,0.79,0.3666,0.0059,1.15,0.1,0.73,1.144,NH
1,0,1,9,7,5,-1.67,0.58,-0.19,72.4,38.41,1.06,0.3307,0.0022,1.36,6,1.73,1.115,NH
2,0,1,9,1,2.5,0.9,-0.31,0.1,55.4,30.01,0.83,0.0151,0.0002,0.91,1,1.24,0.944,NH
1,0,1,2,1,3,-0.01,0,-0.01,39.2,17.61,0.49,0,0,1.5,0.1,0.67,0.986,NH
1,0,0,10,7,4.5,-3.15,1.09,-0.32,61.6,21.24,0.59,0.9111,0.0071,1.18,0.1,0.7,1.11,NH
0,0,0,10,5,3,-1.91,0.66,-0.19,85.5,27.36,0.76,0.2983,0.0022,1.15,0.1,0.73,1.144,NH
3,0,2,1,2,4,0,0,0,6.1,17.94,0.5,0,0,1.18,0.1,0.7,1.11,NH
3,0.333,2,9,5,4.5,-4.41,1.52,-0.49,30.4,32.1,0.89,0.3209,0.0036,0.91,1,1.24,0.944,NH
4,0.167,1,6,6,4,-2.57,0.89,-0.43,5.1,21.64,0.6,0.4886,0.015,1.5,0.1,0.67,0.986,NH
4,0.167,2,9,9,6.5,-12.8,4.42,-1.42,9.1,23.38,0.65,0.1873,0.005,0.91,1,1.24,0.944,NH
5,0.2,4,11,13,8,-15.01,5.18,-1.36,2.9,19.75,0.55,1.0682,0.0084,1.25,18,0.96,1.058,NH
4,0.167,2,10,6,5,-2.33,0.8,-0.23,51,34.23,0.95,0.4748,0.0035,1.09,66,0.91,0.866,NH
6,0.133,1,6,2,4,-0.09,0.03,-0.01,0,18.51,0.51,0,0,1.26,33,1.47,0.994,NH
2,1,2,8,8,5.5,-2.02,0.7,-0.25,35.6,32.86,0.91,0.6084,0.0066,1.18,70,0.9,0.925,NH
4,0.167,4,9,2,3,4.83,-1.67,0.54,6.6,30.09,0.83,0.0186,0.0017,1.36,6,1.73,1.115,NH
4,0.333,2,14,16,10,-8.77,3.37,-0.63,13.8,43.79,1.09,1.041,0.008,1.26,33,1.47,0.994,NH
0,0,0,15,8,7,-0.44,0.17,-0.03,55.6,48.64,1.21,0.0678,0.0006,0.81,55,1.09,0.817,NH
2,0,2,9,10,6.5,-7.67,2.94,-0.85,26.3,45.48,1.13,0.5586,0.005,0.91,1,1.24,0.944,NH
1,0,1,9,2,2.5,-1.58,0.61,-0.18,76.4,38.83,0.97,0.0101,0.0001,1.26,33,1.47,0.994,NH
1,0,1,3,2,2.5,-0.01,0,0,108.7,32.27,0.81,0,0,1.15,0.1,0.73,1.144,NH
2,0,2,9,1,3,-0.65,0.25,-0.07,44.5,45.41,1.13,0.1301,0.0017,1.36,6,1.73,1.115,NH
3,0.333,3,7,1,2.5,-0.07,0.03,-0.01,31.6,42.64,1.06,0,0,1.18,70,0.9,0.925,NH
2,0,1,11,9,7,-7.53,2.89,-0.68,48.9,42.6,1.06,0.6472,0.0037,1.19,0.1,1.73,1.154,NH
2,0,0,9,4,4.5,-2.02,0.78,-0.22,17.5,26.62,0.66,0.0165,0.0007,1.18,0.1,0.7,1.11,NH
1,0,1,14,9,5.5,-6.81,2.61,-0.49,49.6,24.35,0.61,1.1426,0.0077,1.26,33,1.47,0.994,NH
0,0,0,10,1,1.5,-0.46,0.18,-0.05,95.5,57.93,1.45,0.2062,0.0015,1.15,0.1,0.73,1.144,NH
1,0,1,6,2,1,-3.39,1.3,-0.57,86.8,58.3,1.45,0.5286,0.003,1.5,0.1,0.67,0.986,NH
2,1,2,10,5,3.5,-2.28,0.88,-0.23,40.6,34.56,0.86,0.4804,0.0057,1.18,0.1,0.7,1.11,NH
4,0.167,2,13,12,7.5,-8.6,3.3,-0.66,0,34.73,0.87,2.1493,0.021,1.01,0.1,0.81,0.9,NH
3,0,2,9,5,3.5,-4.94,1.9,-0.55,33,53.48,1.33,0.2313,0.0032,1.36,6,1.73,1.115,NH
2,0,2,16,8,6.5,-3.19,1.3,-0.2,12.9,28.99,0.59,4.2998,0.072,0.81,55,1.09,0.817,NH
3,0,2,11,8,6,5.18,-1.64,0.47,33.2,61.34,2.37,1,0.0071,1.52,33,0.97,1.2,NH
1,0,1,9,10,8.5,-0.71,0.19,-0.08,20.1,25.04,0.61,0.4787,0.0078,1.18,0.1,0.7,1.11,NH
0,0,0,8,5,3.5,-8.65,2.26,-1.08,62.5,34.46,0.83,0.4635,0.0042,1.18,70,0.9,0.925,NH
1,0,1,9,7,4.5,-11.72,3.07,-1.3,64.1,66.59,1.61,0.4808,0.0037,1.36,6,1.73,1.115,NH
2,0,1,5,3,3,-0.26,0.07,-0.05,25.3,42.99,1.86,0.908,0.0193,1.5,0.1,0.67,0.986,NH
4,0.333,4,9,10,6,-6.13,1.66,-0.68,35.8,35.27,1.52,-0.6576,-0.008,1.52,33,0.97,1.2,NH
4,0.667,3,10,5,4.5,-9.37,2.54,-0.94,20.3,24.81,1.07,0.7274,0.0105,1.06,0.1,0.46,0.992,NH
3,0,3,1,2,4,-0.01,0,-0.01,18.6,28.29,1.22,-0.1013,-0.0067,1.15,0.1,0.73,1.144,NH
1,0,1,7,5,3.5,-1.65,0.45,-0.24,85,24.4,1.05,0.3352,0.0032,1.15,0.1,0.73,1.144,NH
3,0.667,3,11,10,7,-7.35,1.99,-0.67,52.9,20.06,0.87,0.5451,0.0051,1.52,33,0.97,1.2,NH
3,0.333,1,9,12,9.5,-11.54,3.13,-1.28,11.7,15.97,0.69,0.813,0.0074,0.91,1,1.24,0.944,NH
5,0,3,11,21,12,-12.78,3.47,-1.16,12.6,10.72,0.46,0.087,0.0007,1.52,33,0.97,1.2,NH
1,0,0,6,16,8.5,-8.76,2.38,-1.46,4.8,5.85,0.25,0.1247,0.0015,1.5,0.1,0.67,0.986,NH
3,0,1,10,15,9,-3.87,1.05,-0.39,28.8,14.96,0.65,0.1108,0.0015,1.18,0.1,0.7,1.11,NH
4,0,1,6,2,3,-0.08,0.02,-0.01,52.5,15.96,0.69,-0.0699,-0.0006,1.19,0.1,1.73,1.154,NH
2,0,1,6,7,4.5,-6.34,1.72,-1.06,26.6,13.94,0.6,-0.8864,-0.01,1.5,0.1,0.67,0.986,NH
1,0,1,7,7,5.5,-2.74,0.74,-0.39,42.6,20.49,0.89,-0.5042,-0.0061,1.18,70,0.9,0.925,NH
1,0,0,9,2,2,-0.02,0.01,0,68.5,43.27,1.87,-0.1209,-0.0012,1.36,6,1.73,1.115,NH
0,0,0,7,1,2,0,0,0,108.7,48.29,2.09,0.7185,0.0052,1.18,70,0.9,0.925,NH
2,1,2,4,3,4,-0.03,0.01,-0.01,57.2,33.72,1.46,0.7522,0.0064,0.91,1,1.24,0.944,NH
4,0.167,3,11,9,5.5,-3.16,1.34,-0.29,37.2,44.45,1.33,0.7934,0.0077,1.09,66,0.91,0.866,NH
3,0.333,2,9,7,5.5,-0.74,0.31,-0.08,38.7,30.21,0.91,0.0902,0.0014,1.36,6,1.73,1.115,NH
2,0,2,8,6,4,-4.68,1.98,-0.58,26.1,10,0.3,0.6292,0.0058,0.91,1,1.24,0.944,NH
2,0,1,6,8,6,-2.26,0.96,-0.38,22.3,10,0.3,0.6318,0.0139,1.5,0.1,0.67,0.986,NH
3,0,1,9,10,8.5,-7.17,3.03,-0.8,2.3,20,0.6,0.4043,0.01,0.91,1,1.24,0.944,NH
3,0.333,2,1,4,4,-0.06,0.05,-0.06,45.4,20,0.6,0,0,1.4,0.1,0.32,0.917,NH
1,0,1,6,4,3.5,-3.31,0.84,-0.55,40.1,57.5,0.89,-0.5388,-0.0123,1.5,0.1,0.67,0.986,NH
1,0,0,9,6,4,-4.27,1.08,-0.47,76.1,79.59,1.24,0.5237,0.0035,1.36,6,1.73,1.115,NH
4,0.333,4,11,7,6.5,-11.55,2.93,-1.05,9.4,43.2,0.67,0.2817,0.0072,1.19,0.1,1.73,1.154,NH
2,1,2,9,8,5.5,-11,2.79,-1.22,42.3,63.64,0.99,1.6487,0.01,0.91,1,1.24,0.944,NH
0,0,0,10,8,5.5,-11.81,3,-1.18,54,40.82,0.64,0.5131,0.0039,1.18,0.1,0.7,1.11,NH
6,0.067,6,12,18,11,-28.15,8.17,-2.35,3.9,17.87,0.76,3.357,0.0207,1.09,66,0.91,0.866,NH
5,0.3,5,12,7,6,-8.64,2.51,-0.72,11.4,17.38,0.74,0.4675,0.0077,1.09,66,0.91,0.866,NH
4,0,4,12,9,7.5,-7.73,3.11,-0.64,15.6,14.95,0.55,1.1878,0.0115,1.09,66,0.91,0.866,NH
2,0,2,10,4,4.5,-1.93,0.78,-0.19,38,21.16,0.77,0.4096,0.0053,1.18,0.1,0.7,1.11,NH
1,0,1,6,5,3,-11.15,4.49,-1.86,41.3,14.18,0.52,0.7014,0.0093,1.5,0.1,0.67,0.986,NH
3,0.333,1,11,6,3.5,-1.43,0.58,-0.13,23.1,55.16,2.01,1.0061,0.0103,1.26,33,1.47,0.994,NH
3,0.333,3,7,4,4.5,-3.29,1.33,-0.47,13.7,21.33,0.78,0.5142,0.0079,1.18,70,0.9,0.925,NH
3,0,3,10,8,7,-7.01,2.82,-0.7,25.3,18.66,0.68,1.0656,0.0106,1.15,0.1,0.73,1.144,NH
2,0,2,5,5,4.5,-0.86,0.36,-0.17,70.1,24.1,0.82,0.1274,0.0012,1.18,0.1,0.7,1.11,NH
1,0,1,1,3,3,-0.05,0.02,-0.05,111.1,16.71,0.57,0,0,1.15,0.1,0.73,1.144,NH
1,0,1,4,2,2,4.16,-1.74,1.04,65.5,18.37,0.62,0,0,1.18,70,0.9,0.925,NH
7,0.333,4,12,4,3.5,-2.39,1,-0.2,5.5,17.87,0.61,0.354,0.018,1.09,66,0.91,0.866,NH
3,0.333,2,6,7,5,-4.71,1.67,-0.79,7.2,18.95,1.07,0.7029,0.0148,1.5,0.1,0.67,0.986,NH
3,0,2,6,7,5.5,-8.46,3,-1.41,0.4,14.94,0.84,1.2508,0.0299,1.5,0.1,0.67,0.986,NH
8,0.19,6,9,5,6.5,-4.89,1.74,-0.54,4.5,16.34,0.92,0.5638,0.0184,1.33,77,0.68,0.841,NH
5,0.1,5,11,9,7,-3.54,1.26,-0.32,34.6,20.46,1.16,0.5752,0.0039,1.19,0.1,1.73,1.154,NH
3,0.333,2,14,5,5,-3.18,1.13,-0.23,4.5,12.96,0.73,0.3007,0.0255,0.81,55,1.09,0.817,NH
3,0.333,2,10,8,6,-4.41,1.81,-0.44,16.2,13.88,0.85,0.378,0.0095,1.06,0.1,0.46,0.992,NH
4,0.167,2,10,4,4,-1.56,0.64,-0.16,42,13.68,0.84,0.4324,0.0055,1.18,0.1,0.7,1.11,NH
4,0.5,3,10,6,6,-9.8,4.03,-0.98,26.8,13.97,0.85,0.6237,0.0089,1.15,0.1,0.73,1.144,NH
8,0.107,6,9,9,7,-2.21,0.64,-0.25,0.7,12.89,0.58,0.2891,0.0108,1.09,66,0.91,0.866,NH
4,0.667,3,11,8,8.5,-23.22,6.68,-2.11,7.1,16.93,0.76,0.3259,0.007,1.19,0.1,1.73,1.154,NH
3,0.333,2,9,8,6.5,-14.87,4.28,-1.65,4.3,20.34,0.91,0.8089,0.0124,0.91,1,1.24,0.944,NH
3,0.667,3,9,7,7.5,-5.94,1.71,-0.66,4,16.3,0.73,0.3616,0.0104,1.36,6,1.73,1.115,NH
4,0,4,1,2,4,-0.02,0.01,-0.02,0,4.83,0.22,0,0,1.01,0.1,0.81,0.9,NH
0,0,0,4,2,2,-0.13,0.04,-0.03,76.8,37.21,1.67,0.1502,0.0011,1.36,6,1.73,1.115,NH
1,0,1,1,1,2,0,0,0,79.7,33.23,1.49,0,0,1.4,0.1,0.32,0.917,NH
2,0,2,2,2,3,-0.02,0.01,-0.01,13.2,37,1.66,0,0,1.5,0.1,0.67,0.986,NH
4,0.333,3,10,7,7,2.61,-0.75,0.26,23,18.46,0.83,0.9967,0.0097,1.06,0.1,0.46,0.992,NH
4,0.167,4,10,8,8.5,-5.22,1.5,-0.52,1.6,12.48,0.56,0.3977,0.014,1.06,0.1,0.46,0.992,NH
4,0,3,11,3,4.5,-3.92,1.13,-0.36,35.7,16.39,0.74,0.1576,0.0023,1.52,33,0.97,1.2,NH
3,0,1,9,8,7.5,-8.03,2.31,-0.89,19.2,20.61,0.93,1.3102,0.014,1.25,18,0.96,1.058,NH
1,0,1,4,2,4,-0.09,0.03,-0.02,36.7,18.56,0.83,0.0015,0,1.18,70,0.9,0.925,NH
2,0,1,5,2,4,-0.11,0.03,-0.02,63.6,30.49,1.37,0.1041,0.0009,1.52,33,0.97,1.2,NH
2,0,1,12,13,9.5,-13.21,3.8,-1.1,24.2,28.79,1.29,1.0902,0.0079,1.09,66,0.91,0.866,NH
4,0,3,11,13,8,-7.56,2.17,-0.69,24.5,37.07,1.67,1.4296,0.0085,1.52,33,0.97,1.2,NH
1,0,1,5,4,3.5,-1.98,0.57,-0.4,56,47.34,2.13,0.3155,0.0031,0,42,0.15,1.309,NH
0,0,0,5,3,4.5,-0.58,0.17,-0.12,11.2,38.52,1.73,0.2821,0.0106,1.5,0.1,0.67,0.986,NH
2,0,2,7,4,3.5,-0.14,0.04,-0.02,32.6,35.06,1.58,0.0857,0.0011,1.36,6,1.73,1.115,NH
3,0,2,6,12,6.5,-15.17,4.36,-2.53,11.7,20.1,0.9,2.4201,0.0241,1.5,0.1,0.67,0.986,NH
3,0,1,10,13,8.5,-6,1.73,-0.6,35.7,17.54,0.79,0.7713,0.0103,1.15,0.1,0.73,1.144,NH
2,0,1,7,6,4.5,1.77,-0.51,0.25,83,34.91,1.57,0.014,0.0001,1.36,6,1.73,1.115,NH
4,0.5,2,2,1,2,0,0,0,40.8,18.87,0.85,0,0,1.25,18,0.96,1.058,NH
3,0,2,6,6,3.5,-3.82,1.1,-0.64,0.4,7.39,0.33,0.7185,0.0277,1.5,0.1,0.67,0.986,NH
3,0,3,5,3,4,-1.58,0.45,-0.32,0,14.34,0.64,0.4423,0.0557,2.32,26,0.55,1.035,NH
2,0,1,9,3,3,-2.39,0.69,-0.27,38.8,37.59,1.69,0.3774,0.0044,1.36,6,1.73,1.115,NH
3,0.333,3,9,5,4,-4.82,1.39,-0.54,33.4,29.74,1.34,0.3021,0.0037,0.91,1,1.24,0.944,NH
3,0,1,6,7,5,-10.72,3.08,-1.79,0.1,24.61,1.11,4.0034,0.0534,2.32,26,0.55,1.035,NH
2,0,2,5,5,6,-1.09,0.31,-0.22,0,9.33,0.42,0.3415,0.0303,1.5,0.1,0.67,0.986,NH
3,0,2,2,1,4,0,0,0,0.8,6.83,0.31,0,0,1.01,0.1,0.81,0.9,NH
1,0,1,11,10,6,-7.91,2.27,-0.72,65,23.15,1.04,1.0714,0.0063,1.52,33,0.97,1.2,NH
1,0,1,9,12,7.5,-3.32,0.95,-0.37,55.4,23.64,1.06,0.7907,0.0049,0.91,1,1.24,0.944,NH
3,0,3,7,1,4,-0.04,0.01,-0.01,16.1,13.33,0.6,0,0,1.36,6,1.73,1.115,NH
4,0,4,11,9,7,2.33,-0.67,0.21,19.3,24.1,1.08,0.4563,0.0056,1.19,0.1,1.73,1.154,NH
4,0.333,4,10,14,7.5,-14.78,4.25,-1.48,11.1,26.66,1.2,1.4984,0.0104,1.15,0.1,0.73,1.144,NH
3,0.333,2,6,3,2,-0.48,0.14,-0.08,73.9,49.41,2.22,0.1133,0.0009,1.15,0.1,0.73,1.144,NH
2,0,1,10,4,3.5,-0.27,0.08,-0.03,41.5,42.28,1.9,0.4212,0.0048,1.18,0.1,0.7,1.11,NH
3,0,1,6,1,2.5,-0.25,0.07,-0.04,28.2,24.56,1.1,0,0,1.33,77,0.68,0.841,NH
0,0,0,5,3,3.5,-0.21,0.06,-0.04,72.9,28.26,1.27,0.1882,0.0024,1.5,0.1,0.67,0.986,NH
1,0,0,6,2,2,-0.07,0.02,-0.01,83.2,26.82,1.21,0,0,1.5,0.1,0.67,0.986,NH
5,0.7,5,10,12,8.5,-16.39,5.16,-1.64,0,12.68,0.56,1.0198,0.017,1.15,0.1,0.73,1.144,NH
2,0,1,3,4,5,-0.06,0.02,-0.02,17.6,6.65,0.29,0,0,1,54,1.64,0.782,NH
3,0,2,14,13,9,-11.03,3.47,-0.79,21,10.35,0.46,3.2446,0.0292,1.26,33,1.47,0.994,NH
5,0.1,5,11,13,10,-16.41,5.17,-1.49,3.3,16.65,0.73,0.8359,0.0089,1.19,0.1,1.73,1.154,NH
4,0.333,3,11,6,6,-2.04,0.64,-0.19,6.2,13.02,0.57,0.4529,0.0073,1.19,0.1,1.73,1.154,NH
2,0,2,7,11,6,-9.52,3,-1.36,25.8,25.14,1.11,1.2,0.0104,0,42,0.15,1.309,NH
1,0,1,9,4,2.5,-0.64,0.2,-0.07,81.8,29,1.28,0.0908,0.0008,1.18,0.1,0.7,1.11,NH
1,0,0,1,1,3,0,0,0,58.8,19.25,0.85,0,0,1.5,0.1,0.67,0.986,NH
8,0.214,6,11,15,10,-23.03,7.25,-2.09,14.4,27.03,1.19,0.922,0.0077,1.19,0.1,1.73,1.154,NH
6,0.067,4,14,6,6,-2.88,0.91,-0.21,0,9.17,0.4,0.5371,0.0389,1.26,33,1.47,0.994,NH
4,0.667,3,6,5,3,-1.32,0.42,-0.22,7,12.37,0.54,0.502,0.0226,1.5,0.1,0.67,0.986,NH
2,0,2,4,2,3.5,-0.92,0.29,-0.23,9,8.69,0.38,0.1705,0.0149,2.32,26,0.55,1.035,NH
2,0,1,6,2,2.5,-3.65,1.15,-0.61,20.1,11.03,0.49,1.7141,0.0231,2.32,26,0.55,1.035,NH
1,0,1,6,7,5.5,-1.59,0.5,-0.26,4.8,8.02,0.35,0.7086,0.0233,1.5,0.1,0.67,0.986,NH
2,0,1,3,2,5,-0.02,0.01,-0.01,0.1,16.19,0.71,0,0,1.01,0.1,0.81,0.9,NH
4,0.5,4,11,7,6,-1.09,0.34,-0.1,25.1,40.72,1.79,0.1727,0.0031,1.52,33,0.97,1.2,NH
1,0,1,9,8,6.5,-0.53,0.17,-0.06,68.1,34.78,1.53,0.3462,0.0025,0.91,1,1.24,0.944,NH
3,0.667,3,7,4,5.5,-1.69,0.53,-0.24,1.6,21.47,0.95,0.2757,0.0103,1.52,33,0.97,1.2,NH
1,0,0,5,3,4,-0.39,0.12,-0.08,6.8,23.55,1.04,0,0,1.19,0.1,1.73,1.154,NH
0,0,0,10,4,2.5,-1.95,0.61,-0.2,101.1,35.27,1.55,0.3311,0.0024,1.15,0.1,0.73,1.144,NH
0,0,0,4,1,1,-0.18,0.06,-0.04,65.8,48.78,2.15,0.0152,0.0001,1.15,0.1,0.73,1.144,NH
2,1,2,2,1,0.5,-0.01,0,-0.01,54.2,41.4,1.82,0,0,1.52,33,0.97,1.2,NH
0,0,0,2,3,3.5,-0.02,0.01,-0.01,71.4,17.48,0.77,0,0,1.5,0.1,0.67,0.986,NH
